,titolo,durata,views,n_comments,n_like,genere,subscribers,publ,max_quality,timedelta,score,class
12254,NigaHiga  KevJumba  Yao Ming playing basketball,371,3874,0,5, Sports,38,2011-12-16,3,0.3477161638294286,0.2409185738662773,1
12255,SAMP  Another Life gestartet!,156,1597,17,32, Gaming,2580,2012-07-15,5,0.3834485083431653,0.2873167736045247,1
12256,6ª aula Como acessar remotamente o dvr 8204sv,266,29404,9,7, Science & Technology,108,2010-08-29,4,0.2678240350581493,0.2282788281311174,1
12257,LoveBird attacks kitten  again,148,46699,60,81, Pets & Animals,270,2009-09-07,4,0.2078206640822518,0.2170904957087793,1
12258,BLACK OPS 2: VENTAJA DE ZOMBIES IMAGEN,163,9423,260,786, Gaming,1060000000,2012-09-18,5,0.3944041800101129,0.4299630394072511,2
12259,Kali a Peter pan 1. - Koncert Košice 2013,172,6280,0,19, Music,221,2013-02-10,4,0.4188437552671498,0.3388922726083953,1
12260,Fendt 922,157,3393,1,2, Autos & Vehicles,114,2009-11-14,4,0.2192819821338277,0.1394543858707732,0
12261,Как выбрать учебную голову,357,25672,2,52, Howto & Style,13,2013-06-22,4,0.4410921961907972,0.4293141708404289,2
12262,Test Drive: 2015 Ford Ranger Limited Double Cab,331,3508,7,12, Autos & Vehicles,11500,2015-02-16,5,0.5428956682959717,0.4013659271665193,2
12263,Marcus Menna e Vinny,324,10980,19,233, Music,276,2015-01-10,4,0.5366593628855554,0.5458416921000393,2
12264,"GTA 5 DLC Update - Leaked Weapons Coming In ""Ill Gotten Gains Part 2""! (GTA 5)",257,80498,288,2105, Gaming,3089999872,2015-06-12,5,0.5624473285016012,0.7344490209185334,3
12265,Diablo 3 Music: Act 3 Azmodan,149,5219,32,29, Music,133,2012-05-27,6,0.3751896173942356,0.3092705429446098,1
12266,Naruto is Hinata's Bad Boy,203,356482,139,2666, Film & Animation,388,2006-11-20,4,0.0355637957188606,0.0506652630392149,0
12267,John Deere 7530Premium,425,6669,1,4, People & Blogs,0,2009-04-14,3,0.1832125400303388,0.1314954083315454,0
12268,Renissance Dreamy Folk Art Doll Fairy and a Trip to the zoo,158,4820,1,12, People & Blogs,18,2007-05-31,4,0.067925164335075,0.051704376468688,0
12269,Rainha das Rainhas do Carnaval 2012 CAIXA PARA,328,3371,3,31, Entertainment,19800,2014-01-26,3,0.4778358334737906,0.381617680269712,1
12270,【WMMT4】対戦動画,286,3349,3,2, Gaming,232,2012-06-06,5,0.3768751053429968,0.2393382758049947,1
12271,Planetside 2 - Briggs AU server meltdown,193,2087,13,33, Gaming,2500,2012-11-25,5,0.4058654980616888,0.3124293021172667,1
12272,Episode 6 - Mojo's Spot-X Surf Camp,299,1476,0,1, Music,10,2011-02-25,3,0.2981628181358503,0.1641927340004544,0
12273,Sitan Gym Arizona 2011 Training HL,189,2135,0,8, Sports,190,2011-12-07,6,0.3461992246755436,0.2353310951771982,1
12274,Super Tacos Chupa Cabra  Coyoacan  DF,157,894651,248,1781, Travel & Events,10900,2010-09-29,4,0.2730490476993089,0.3987209109887578,1
12275,Hanson @ Pinkpop Mmmbop,264,2219,1,19, Music,101,2011-06-13,4,0.3163660879824709,0.2333017459059609,1
12276,Florence + the Machine - St. Jude live debut @ the Dome 04/03/2015,282,19381,17,306, People & Blogs,2600,2015-03-04,6,0.5455924490139895,0.5864993973516711,2
12277,[직캠]131011.용인.에버랜드.러브콘서트.레인보우.03.A.노을,193,23719,2,120, Entertainment,6730,2013-10-15,6,0.4604753076015506,0.4718644601510014,2
12278,Grupo Shalom - Quien me apartará de Ti,215,3378,0,29, Music,3200,2010-05-31,5,0.2526546435192988,0.2006919145714505,1
12279,2006 Dodge Cummins-first run w/ Diablo predator 2nd settin/single stack/ Miami Drag races,129,11316,3,4, Autos & Vehicles,0,2009-02-26,3,0.1752907466711613,0.1321962438555675,0
12280,Starcraft 2 : Wings of Liberty Ending ( KR ),178,7757,10,10, Gaming,0,2010-07-27,5,0.2622619248272375,0.2052118313397145,1
12281,Lead  MSG  Harmful Ingredients Found In Maggi,302,7737,1,38, News & Politics,673000,2015-05-20,5,0.5585707062194505,0.4856842410806412,2
12282,Volvo 740 Turbo,243,52655,24,267, Autos & Vehicles,94,2011-06-05,4,0.315017697623462,0.3573841165156397,1
12283,Lorewalker Cho: Rogue's worst enemy Hearthstone StrifeCro GotD #29,315,18167,18,238, Gaming,92700,2015-04-05,6,0.5509860104500253,0.5803341441009982,2
12284,Spring Lookbook: Favourites from March 2013,226,6007,19,99, Howto & Style,4190,2013-04-10,5,0.4287881341648407,0.3931830240697583,1
12285,Street Fighter 4 Gameplay [Ryu vs Balrog],193,6254,11,6, Gaming,152,2008-08-03,4,0.1404011461318051,0.1034027927773004,0
12286,Jeanne Demessieux - Octaves,237,10381,7,97, Music,1720,2011-05-31,6,0.3141749536490814,0.2994921577275989,1
12287,Inuyasha y Kagome - What You Mean To Me,263,1766,6,26, People & Blogs,41,2010-09-17,4,0.2710264621607955,0.2012089265021588,1
12288,Mike Stewart freut sich über den Sieg,125,1949,0,5, Sports,1180,2013-10-28,6,0.4626664419349401,0.2986677903730958,1
12289,Resident evil 5 mercenaries SOLO  Public Assembly 194654 (CHRIS BSAA) PART B,428,4876,13,18, Gaming,113,2009-04-28,5,0.1855722231586044,0.1462576344977761,0
12290,Exemplo do áudio da GoPro sem mic externo.wmv,310,2060,28,21, Autos & Vehicles,21100,2012-08-29,5,0.3910332041125905,0.2889301805055628,1
12291,+RS Decades: Stones In The 2000's+ [In HD],332,2318,2,17, Music,109,2010-06-06,5,0.2536659362885555,0.1859848692657863,0
12292,Chloe Bennet #AgentsofSHIELD at the 67th Emmy Awards Costume Design Nominee Reception #Emmys,191,5163,0,101, Entertainment,74000,2015-07-19,6,0.5686836339120175,0.5163055495569963,2
12293,El skyline de Singapur  los impresionantes edificios del centro financiero de la ciudad,128,10939,7,25, Travel & Events,22700,2010-11-28,5,0.2831619753918759,0.2450580234805351,1
12294,We Are Bad Battlefield 3,400,3030,9,36, Gaming,24,2012-02-14,6,0.3578290915219956,0.2867268509054461,1
12295,certo alguém,128,255005,17,95, Music,11,2007-04-08,4,0.0589920782066408,0.0691653344071072,0
12296,Dyson- Magnificat in D (King's College Choir.),267,170802,65,272, Music,748,2007-10-04,3,0.0891623124894657,0.1084976430674436,0
12297,[FSX] Turkish Airlines Takeoff From Antalya Airport,330,11914,23,41, Entertainment,52,2011-06-22,5,0.3178830271363559,0.2874827315534826,1
12298,All the things she said,219,1138,4,11, Film & Animation,0,2006-09-17,4,0.0247766728467891,0.0162596854052431,0
12299,Alchemy Cymbals (By Istanbul Agop) Demo (By Simon Handley),404,19561,29,61, People & Blogs,81,2013-02-26,6,0.4215405359851677,0.4069436041830047,2
12300,NBA 2K14 PS4 My Career: Draft Night ft. Chris Smoove,315,199736,106,1420, Gaming,112000,2014-04-25,5,0.492836676217765,0.6610528679325288,3
12301,3 Keys to Running Injury Free! BL Physio (RIF REV Series),202,2757,0,13, Sports,22800,2014-07-03,6,0.5044665430642171,0.3671592021548229,1
12302,Verrückte Tänzer in HH beim Ausflug :),198,2711,3,13, Entertainment,50,2011-05-22,4,0.3126580144951963,0.2271953447090186,1
12303,иж планета 5.ведерко,152,1734,3,8, Autos & Vehicles,34,2013-01-05,4,0.4127759986516096,0.274672408021351,1
12304,A San Andres Feb 09,214,3546,2,5, Pets & Animals,5960,2009-02-14,4,0.1732681611326479,0.1189944946377278,0
12305,Faith No More - Easy Live 1992 @ Germany,195,10496,5,98, Music,419,2008-05-04,3,0.1250632057980785,0.1194008848151327,0
12306,Arthur Rubinstein - Grieg Piano Concerto 2nd mov [ClassicalZone.info].flv,429,5712,3,26, Music,0,2011-08-17,3,0.3273217596494185,0.2694719293143179,1
12307,Как можно подработать программисту  Часть 1 | США глазами программиста,500,3376,6,84, People & Blogs,3640,2014-04-29,5,0.4935108713972695,0.4274111800625225,2
12308,viraco despacho opening especial,261,2010,1,4, Travel & Events,78,2008-03-24,3,0.1181527052081577,0.075038097897734,0
12309,Hardest of Hearts  by Florence and the Machine,187,21465,4,96, Music,15,2010-04-13,4,0.2445643013652452,0.2452043821953181,1
12310,The Dark in You,225,3252,3,7, Entertainment,746,2011-09-17,3,0.3325467722905781,0.2329913727331549,1
12311,Milkshake Marshmallow Surprise Minions My Little Pony Winnie The Pooh LPS Toys,487,481114,0,203, Entertainment,1250000000,2015-07-16,3,0.5681779875273891,0.7205313971114643,3
12312,GTA IV - Attempting to land on the passanger plane,124,36921,48,39, Gaming,99,2008-07-28,3,0.1393898533625484,0.1364551199917453,0
12313,World Dog Show`2013  Am.Staff Terrier ВОВ,454,1732,0,6, Pets & Animals,18,2013-05-20,3,0.4355300859598854,0.2822360603279258,1
12314,Test : AVerMedia Game Capture HD C281 (Black Ops),188,1113,7,0, Gaming,306,2012-02-08,6,0.3568177987527389,0.1725131486999111,0
12315,THE NOKALANCHE AT DANGERZONE CARSHOW 2011,191,1933,0,0, Music,15,2011-05-07,5,0.3101297825720546,0.1617301395455274,0
12316,► Audi RS 7 Piloted Driving: AWESOME!!!,198,116107,53,632, Autos & Vehicles,2390000128,2014-10-15,6,0.5219956177313332,0.6515609973541889,3
12317,Jailbreak iPod Touch 3.0 con Redsn0w,155,1627,0,3, Howto & Style,900,2009-06-22,5,0.1948424068767908,0.1179101668157586,0
12318,Samsung Galaxy Tab Pro 8.4 review (greek),163,2017,0,16, Science & Technology,537,2014-04-29,5,0.4935108713972695,0.3551640971725105,1
12319,Соединенные Штаты возлагают вину за авиакатастрофу Boeing 777 на Путина,173,2464,15,21, News & Politics,3910000128,2014-07-24,4,0.5080060677566155,0.3816266861620146,1
12320,Pavarotti parrot sings opera,257,125418,33,750, Entertainment,220,2013-12-29,3,0.4731164672172594,0.598637717160001,2
12321,Dragon Age Inquisition Soundtrack - Battle for Haven,312,213577,219,1723, Gaming,257,2015-01-16,5,0.5376706556548121,0.7308340303977828,3
12322,Star Wars - Vintage MTV-7 (Multi-Terrain Vehicle),224,11064,61,168, Entertainment,7280,2012-11-13,6,0.4038429125231754,0.4019082381905198,2
12323,Peter Rivera (Rare Earth) -  Get Ready,366,26308,12,187, Music,1100,2014-08-17,5,0.5120512388336423,0.5439208935516233,2
12324,Las Flores del Nilo,187,1930,0,1, Entertainment,34,2008-05-06,3,0.1254003033878307,0.0713718306323344,0
12325,"La gymnastique. Bal pour enfants des ""Clin d'Oeil"". Danse à mimer.",226,17427,0,21, Music,57,2012-08-02,6,0.3864823866509354,0.3424278428207059,1
12326,Harry Potter Cast Interviewed for Paul O'Grady Show,148,150511,179,1659, Entertainment,5900,2009-12-16,3,0.2246755435698634,0.2993882035138563,1
12327,Koen Verjans prepares a lobster starter at Innesto in Belgium,483,10499,8,73, Travel & Events,120000,2013-10-15,6,0.4604753076015506,0.430400023292846,2
12328,Bad Company 2 | Rush | Valparaiso | Recon Class | With Commentary,365,4668,0,160, Gaming,159000,2010-03-07,5,0.2383279959548289,0.2222184569339702,1
12329,Hero Sublime (YL) vs Afro Justin (Pikachu) YS,158,1066,3,1, Entertainment,0,2006-12-11,3,0.039103320411259,0.0206572448050831,0
12330,Clanned episode 1 Part 3,328,9951,0,9, Film & Animation,19,2010-01-16,0,0.2299005562110231,0.1823257830832139,0
12331,Nessbeal feat Debrouya  Ginger Wine Clip officiel,187,11423,1,9, Music,0,2011-11-22,6,0.3436709927524018,0.2758199618993242,1
12332,Grain Science — Quick Overview,308,21181,0,46, Music,877,2011-12-22,5,0.3487274565986853,0.3319073727066514,1
12333,Pocket bike courses à st Laurent  de Mure RMSCV,303,125198,6,122, Sports,219,2009-11-05,4,0.2177650429799427,0.24836247906262,1
12334,"Pokemon Moveset Mondays #8! ""Assault Vest Blastoise""",400,4951,23,87, Gaming,3220,2014-05-12,5,0.495702005730659,0.4435704961832068,2
12335,XBOX ONE Quantum Break ¡NUEVA INFORMACIÓN!,127,2278,13,151, Gaming,102000,2013-11-26,5,0.4675543569863475,0.4109880266568778,2
12336,Honda Superhawk 305cc - CP77 1963 vs yamaha as1 1969 .flv,234,2261,3,2, Autos & Vehicles,719,2012-04-12,3,0.3676049216248104,0.2235026385731806,1
12337,Bomba di grandine a Firenze 19/09/2014,257,27807,25,58, Entertainment,6080,2014-09-19,6,0.5176133490645541,0.5104670620334386,2
12338,Lana Del Rey - Blue Jeans (HelenaMaria Cover) Official Music Video,248,218885,207,3268, Music,184000,2012-09-23,5,0.3952469239844935,0.5553396241321495,2
12339,Obreedience | Heelwork | Part 3 | Crufts 2014,358,1656,0,14, Pets & Animals,442000,2014-03-31,6,0.4886229563458621,0.3407950150229802,1
12340,DBZ WWE DUB (Trunks Vegeta Goku- John Cena Randy Orton Triple H),174,12853,13,51, Entertainment,342,2012-08-02,5,0.3864823866509354,0.3572303449070332,1
12341,CRESTWOOD-GANGSTA KNIGHTS,151,16587,9,89, People & Blogs,124,2015-04-11,6,0.551997303219282,0.5407863904195659,2
12342,トミカ ドリームトミカ バースデースイーツバス,196,8074,2,19, Autos & Vehicles,471000,2015-08-04,6,0.5713804146300354,0.4722047098483503,2
12343,San Andreas Multiplayer: Drunk on Crazybobs Cops and Robbers,227,4019,23,19, Entertainment,1030,2008-03-28,4,0.1188269003876622,0.0924902712158474,0
12344,Как выбрать телевизор lg 2012 года? Купить телевизор LG led 3d 6 серии.,478,16048,3,37, Science & Technology,0,2013-11-12,5,0.4651946738580819,0.4270464183805068,2
12345,Kingdom Hearts- Break Up The Shell,230,4261,4,16, Film & Animation,190,2008-03-01,3,0.114276082926007,0.0881285836054178,0
12346,Technics in Turntablism The Spindle Scratch (Masta Hanksta),312,4916,11,26, Education,16800,2009-05-29,4,0.190797235799764,0.1551034506500136,0
12347,Kuntry Mcfly- Hello World,181,12480,1,22, Music,298,2012-03-31,6,0.365582336086297,0.3166186732125853,1
12348,Cinderela,147,1170,0,0, Entertainment,1490,2008-11-24,3,0.1594471599528063,0.0776373262779912,0
12349,как пользоваться брутом warface,132,1308,8,2, People & Blogs,0,2013-09-23,5,0.4567672341142761,0.2604953509123242,1
12350,"Archos Arnova FamilyPad - the world's largest tablet! 13.3""",168,3273,1,5, Science & Technology,52,2012-11-25,5,0.4058654980616888,0.2764941101688732,1
12351,Celtic Woman | Benissimo | SRF Musik,315,91294,24,479, Music,121000,2013-06-14,6,0.4397438058317883,0.5332227228297257,2
12352,Harry Potter and the Deathly Hallows Part 2 - Protego Maxima - Complete Scene,124,5216,5,22, Film & Animation,214,2011-07-29,4,0.3241193325467723,0.261225436508426,1
12353,Love Theme - The New Excursion (N. Mamangakis),190,4009,1,33, Music,136,2011-04-11,4,0.3057475139052756,0.2491099778205072,1
12354,Modern Warfare 3 med DunderGunnar | Tittarnas Val | Barrett .50cal,357,3883,58,114, Gaming,1980,2012-09-13,5,0.3935614360357323,0.3528408206581532,1
12355,The Simpsons Arcade - Springfield,120,18076,15,47, Music,2520,2008-05-07,3,0.1255688521827068,0.1183228452620649,0
12356,"Earned It - (From The ""Fifty Shades Of Grey"" Soundtrack) - Live Band Cover - The Weeknd",272,106834,57,2144, Music,556,2015-02-20,6,0.5435698634754762,0.7210884966337096,3
12357,Combat Arms Video İnceleme,296,9605,0,99, Gaming,71800,2014-01-13,6,0.4756446991404011,0.4515315090435345,2
12358,How to draw Orchid in Chinese brush painting or Sumi-e,338,94338,12,237, Howto & Style,23800,2007-08-01,4,0.0783751896173942,0.0914240541644472,0
12359,Clutch fail  Another 3rd person noob not finding me and more (lulz ep10),242,35652,144,1223, Gaming,1420000000,2010-09-28,5,0.2728804989044328,0.33080989968432,1
12360,Roland Garros 2009 Day 4 Rafael Nadal Interview,125,26847,14,27, Sports,183,2009-05-27,3,0.1904601382100118,0.1775867895605121,0
12361,WAZZ UP / I Gotta Go,303,26423,14,198, Entertainment,292000,2013-03-06,4,0.4228889263441766,0.4509934388882471,2
12362,Need for Speed Hot Pursuit PC Gameplay ATI HD 5450[HD],373,3993,7,14, Gaming,30,2011-06-08,6,0.3155233440080903,0.2391947990278476,1
12363,Planeta Disney - 29 De Marzo,303,3778,0,6, Entertainment,17700,2009-03-30,3,0.180684308107197,0.1267959608827817,0
12364,Panayotis Petrakis & Evdokia Moisidou - Phantom of the Opera ( Live @ Musical agapi mou ),238,1567,8,19, Music,31700,2013-06-13,5,0.4395752570369122,0.313628461264726,1
12365,Majin and the FK analisis review,244,3448,5,33, Gaming,7240,2010-12-01,5,0.2836676217765043,0.2281741318682224,1
12366,Crash Bandicoot 2 - 100% Gameplay  Level 16 hangin' out + totally fly,463,12570,4,62, Gaming,3950,2010-01-13,6,0.2293949098263947,0.21471404426886,1
12367,New generation kerala wedding Manikandan +Vaishnavy,248,3818,3,14, People & Blogs,0,2015-04-13,6,0.5523344008090342,0.4170132630422459,2
12368,Takara  Kohana  Nakai  and Kasatka,185,49920,7,304, Entertainment,1410,2011-01-12,4,0.2907466711613012,0.3313713931801921,1
12369,Need For Speed: Most Wanted (2005) - Race #84 - Bay Bridge & Forest (Tollbooth),229,14556,5,109, Gaming,109000,2013-01-09,5,0.4134501938311141,0.4070493924869088,2
12370,"Презентация горнолыжный курорт ""Хвалынский""",281,31133,6,80, People & Blogs,11,2012-12-25,6,0.4109219619079723,0.4174222802266413,2
12371,Gliding A day with the Dublin Gliding Club Part 1,132,4698,0,9, Sports,19,2009-10-19,3,0.2148997134670487,0.1593157744368917,0
12372,XBOX 360 Kinect Sports: Boxing (featuring Pascal Garoute),342,3603,0,8, Gaming,919,2010-11-14,5,0.2808022922636103,0.2009998371929705,1
12373,Гиньково.клип(720x576p).mpg,161,1563,0,4, Travel & Events,24,2011-01-06,4,0.2897353783920445,0.1789899302058328,0
12374,Quad/ATV SMC/Barossa Bronco 320 SM Supermoto Chiemgau Oberbayern,239,9247,1,23, Autos & Vehicles,520,2014-10-22,6,0.523175459295466,0.443830318533448,2
12375,El Swing Clasico - ARRANCADORES DEL SWING.wmv,279,12304,4,42, Sports,3450,2011-05-25,4,0.3131636608798247,0.2844175888221591,1
12376,Pools by Murphy - Installation Video,197,2273,0,3, Sports,0,2010-07-15,4,0.260239339288724,0.1634788772114642,0
12377,How to Paint Your Horse,161,8861,12,34, Pets & Animals,57,2011-07-24,4,0.3232765885723917,0.2817038202344664,1
12378,Renault Zoe Parola di Axel Bruen English 2 Completa VCD,174,18579,5,30, Autos & Vehicles,127,2011-07-13,3,0.3214225518287544,0.2937982109794962,1
12379,Wave Envy,395,8840,21,79, Howto & Style,36900,2011-12-11,5,0.346873419855048,0.3219705533386786,1
12380,first week of school OOTW,344,1645,14,15, Howto & Style,3330,2012-08-31,4,0.3913703017023428,0.2745261744821486,1
12381,Darkest Hour   Convalescence Drum cover,255,2092,13,27, Music,40,2011-02-08,6,0.2952974886229563,0.2234132760430672,1
12382,Indonesie 2013 | Bali | Lombok | Gili Trawangan |,162,2029,0,6, Sports,38,2013-09-05,0,0.453733355806506,0.2989783837541455,1
12383,Hack armas Gold 2010,218,1926,3,2, Gaming,0,2010-05-29,5,0.2523175459295466,0.1506212294901387,0
12384,Skillet - Better Than Drugs - Awake and Alive tour - New York - high quality,286,3327,8,27, Music,378,2009-10-06,5,0.2127085791336592,0.1677271775062547,0
12385,middle school wrestling 2011,372,2483,1,2, Sports,0,2011-03-08,5,0.3000168548794876,0.1843449339318565,0
12386,Kinect Sports soccer futbol match starring TrinityQiTrance Xbox 360 720P gameplay,435,177935,35,365, Gaming,35200,2012-03-05,5,0.3612000674195179,0.4478438905355197,2
12387,Hillsong - Creio em Ti,239,36324,4,147, Music,3160,2010-05-06,4,0.2484409236473959,0.2653309784517101,1
12388,demo Gwilym Davies en aurelia at mocca d or zwole 5.MOV,411,2404,2,9, Howto & Style,0,2010-04-02,4,0.2427102646216079,0.1687300391249805,0
12389,نشرة الجمال من #برنامج_سيدتي: مكياجك لـ 2015 على الموضة,312,1735,1,1, Howto & Style,429000,2015-01-18,3,0.5380077532445643,0.3022612775909144,1
12390,самодельный вездеход -2,229,439585,26,226, Autos & Vehicles,136,2011-03-21,4,0.3022079892128771,0.3835880111991344,1
12391,Samsung SCX 5637  Troca do Pen drive,159,6544,7,20, People & Blogs,0,2013-09-13,5,0.4550817461655149,0.3710342638457236,1
